metro;Run;Aggressor;Person;Stress;aggressor_pct
TERESINA;88;57;1793;0.015369160323107032;0.03179029559397657
TERESINA;89;47;1779;0.015097633667625784;0.026419336706014616
TERESINA;90;47;1818;0.015616619997679507;0.02585258525852585
TERESINA;91;37;1802;0.015507262021366625;0.020532741398446172
TERESINA;92;53;1768;0.015288626550369194;0.02997737556561086
TERESINA;93;50;1822;0.015167454720807178;0.027442371020856202
TERESINA;94;44;1790;0.015348005988951715;0.024581005586592177
TERESINA;95;53;1791;0.015479836803474102;0.02959240647682859
TERESINA;96;56;1777;0.015553147519874279;0.031513787281935844
TERESINA;97;46;1799;0.015352776817618789;0.02556976097832129
TERESINA;98;55;1748;0.01560946504868439;0.031464530892448515
TERESINA;99;45;1800;0.0156363279462264;0.025
FORTALEZA;100;77;2036;0.015274873037365496;0.03781925343811395
FORTALEZA;101;64;2079;0.015107426913769414;0.030784030784030785
FORTALEZA;102;54;2091;0.014973862919575559;0.02582496413199426
FORTALEZA;103;50;2074;0.015431589953694825;0.024108003857280617
FORTALEZA;104;58;2055;0.015320272862918176;0.028223844282238442
FORTALEZA;105;47;2110;0.015201679737271274;0.02227488151658768
FORTALEZA;106;51;2086;0.015415779373521938;0.02444870565675935
FORTALEZA;107;57;2099;0.015402854466360338;0.027155788470700333
FORTALEZA;108;54;2087;0.015147720966389264;0.025874460948730235
FORTALEZA;109;67;2061;0.015108637247049757;0.032508491023774864
FORTALEZA;110;61;2037;0.015379397700980874;0.029945999018163968
FORTALEZA;111;54;2085;0.015151855555978457;0.025899280575539568
FORTALEZA;112;60;2089;0.015120525398837556;0.028721876495931067
FORTALEZA;113;65;2061;0.015582957716834479;0.03153808830664726
FORTALEZA;114;51;2107;0.015480987873028965;0.02420503084954912
FORTALEZA;115;61;2085;0.015408434170497812;0.029256594724220625
FORTALEZA;116;61;2088;0.015527585209935031;0.02921455938697318
FORTALEZA;117;70;2057;0.015313129181006037;0.03403014098201264
FORTALEZA;118;63;2065;0.015174950513602964;0.030508474576271188
FORTALEZA;119;50;2131;0.01528044955628627;0.02346316283435007
CRAJUBAR;120;29;1147;0.015686704479127518;0.025283347863993024
CRAJUBAR;121;36;1140;0.01595164393987936;0.031578947368421054
CRAJUBAR;122;39;1140;0.01608479945728528;0.034210526315789476
CRAJUBAR;123;42;1128;0.016462236405108945;0.03723404255319149
CRAJUBAR;124;45;1161;0.016153427199022574;0.03875968992248062
CRAJUBAR;125;40;1142;0.015940972873383922;0.03502626970227671
CRAJUBAR;126;36;1167;0.016143266267752213;0.030848329048843187
CRAJUBAR;127;39;1127;0.016187852872004464;0.03460514640638864
CRAJUBAR;128;35;1150;0.016137010799130436;0.030434782608695653
CRAJUBAR;129;41;1166;0.016341981057152434;0.03516295025728988
CRAJUBAR;130;36;1148;0.01607292811410597;0.0313588850174216
CRAJUBAR;131;35;1156;0.015975983786990253;0.03027681660899654
CRAJUBAR;132;46;1148;0.01574067038137177;0.04006968641114982
CRAJUBAR;133;38;1185;0.016143840348327037;0.032067510548523206
CRAJUBAR;134;30;1169;0.016130755048509478;0.02566295979469632
CRAJUBAR;135;35;1132;0.016235183067233424;0.030918727915194347
CRAJUBAR;136;35;1149;0.015742406373906632;0.030461270670147953
CRAJUBAR;137;33;1161;0.01617748497649951;0.028423772609819122
CRAJUBAR;138;47;1149;0.01607369898041608;0.040905134899912966
CRAJUBAR;139;33;1142;0.01580399589050491;0.028896672504378284
NATAL;140;47;1690;0.015016474472769822;0.027810650887573965
NATAL;141;52;1702;0.015277317666617966;0.03055229142185664
NATAL;142;55;1679;0.015149468132389094;0.03275759380583681
NATAL;143;55;1692;0.015016991379650789;0.03250591016548463
NATAL;144;59;1671;0.015052557124918372;0.0353081986834231
NATAL;145;42;1713;0.015048068119692799;0.024518388791593695
NATAL;146;47;1686;0.014989282632050535;0.027876631079478055
NATAL;147;49;1693;0.014917786176918853;0.028942705256940343
NATAL;148;63;1674;0.015358877847027327;0.03763440860215054
NATAL;149;52;1694;0.015163076108284849;0.030696576151121605
NATAL;150;54;1681;0.015418357391413496;0.032123735871505056
NATAL;151;50;1705;0.015024792772566008;0.02932551319648094
NATAL;152;55;1705;0.014756716900362302;0.03225806451612903
NATAL;153;49;1679;0.015066508620797923;0.029184038117927337
NATAL;154;49;1690;0.014885451915362564;0.028994082840236687
NATAL;155;55;1696;0.01493652258691709;0.03242924528301887
NATAL;156;46;1692;0.015329346777421555;0.027186761229314422
NATAL;157;48;1704;0.014946822225042247;0.028169014084507043
NATAL;158;39;1692;0.015156058312287012;0.02304964539007092
NATAL;159;48;1692;0.015142901823014632;0.028368794326241134
JOAO PESSOA;160;48;1782;0.015021494032764936;0.026936026936026935
JOAO PESSOA;161;46;1745;0.015375202708417347;0.026361031518624643
JOAO PESSOA;162;52;1755;0.015207080609620054;0.02962962962962963
JOAO PESSOA;163;56;1748;0.015475399933691566;0.032036613272311214
JOAO PESSOA;164;53;1774;0.015374594022625913;0.02987598647125141
JOAO PESSOA;165;42;1739;0.015199373181221526;0.024151811385853938
JOAO PESSOA;166;52;1758;0.0149264419629394;0.02957906712172924
JOAO PESSOA;167;49;1739;0.01512357640704378;0.02817711328349626
JOAO PESSOA;168;36;1768;0.015162685449079762;0.020361990950226245
JOAO PESSOA;169;49;1753;0.015248775289674086;0.027952082144894468
JOAO PESSOA;170;40;1764;0.015341961360088774;0.022675736961451247
JOAO PESSOA;171;48;1814;0.015053636386400275;0.026460859977949284
JOAO PESSOA;172;41;1759;0.01506052165427431;0.023308698123934053
JOAO PESSOA;173;53;1731;0.015267883046049592;0.030618139803581745
JOAO PESSOA;174;45;1775;0.015127242689835762;0.02535211267605634
JOAO PESSOA;175;48;1759;0.01510652391912871;0.027288231949971573
JOAO PESSOA;176;51;1802;0.015354510293535807;0.02830188679245283
JOAO PESSOA;177;60;1752;0.015087408846037816;0.03424657534246575
JOAO PESSOA;178;39;1814;0.015441355148345916;0.021499448732083794
JOAO PESSOA;179;45;1758;0.01539180651953295;0.025597269624573378
CAMPINA GRANDE;180;51;1438;0.01580414513196698;0.03546592489568846
CAMPINA GRANDE;181;38;1496;0.015540630881267876;0.02540106951871658
CAMPINA GRANDE;182;31;1482;0.015348086820032103;0.020917678812415654
CAMPINA GRANDE;183;46;1451;0.015395047387979966;0.03170227429359063
CAMPINA GRANDE;184;45;1492;0.015595643352174981;0.030160857908847184
CAMPINA GRANDE;185;48;1452;0.01565673270334977;0.03305785123966942
CAMPINA GRANDE;186;40;1515;0.015410505997465136;0.026402640264026403
CAMPINA GRANDE;187;45;1478;0.015829417509137175;0.030446549391069014
CAMPINA GRANDE;188;36;1503;0.015644933392864126;0.023952095808383235
CAMPINA GRANDE;189;42;1484;0.015689641252720803;0.02830188679245283
CAMPINA GRANDE;190;50;1469;0.015474034295064018;0.03403675970047652
CAMPINA GRANDE;191;43;1475;0.015765502878899627;0.029152542372881354
CAMPINA GRANDE;192;48;1457;0.015460776971050439;0.032944406314344546
CAMPINA GRANDE;193;46;1478;0.01552273436943518;0.03112313937753721
CAMPINA GRANDE;194;50;1467;0.01569136417541911;0.03408316291751875
CAMPINA GRANDE;195;54;1480;0.015491817051900472;0.03648648648648649
CAMPINA GRANDE;196;51;1498;0.015506194826017502;0.03404539385847797
CAMPINA GRANDE;197;53;1471;0.01523295237679294;0.03602991162474507
CAMPINA GRANDE;198;46;1479;0.01535364350880996;0.03110209601081812
CAMPINA GRANDE;199;42;1480;0.015550209737506334;0.02837837837837838
RECIFE;200;63;2136;0.014865721372013009;0.02949438202247191
RECIFE;201;52;2178;0.015343143548421805;0.023875114784205693
RECIFE;202;66;2162;0.015132811996081857;0.030527289546716005
RECIFE;203;49;2170;0.015053623843722651;0.02258064516129032
RECIFE;204;63;2145;0.014842312480715186;0.02937062937062937
RECIFE;205;60;2173;0.015094027766235328;0.02761159687068569
RECIFE;206;56;2168;0.015036051728275756;0.025830258302583026
RECIFE;207;51;2178;0.015546322707290694;0.023415977961432508
RECIFE;208;61;2163;0.014774988312628716;0.02820157189089228
RECIFE;209;64;2128;0.015097455246874877;0.03007518796992481
RECIFE;210;51;2173;0.015109847376517433;0.023469857340082834
RECIFE;211;62;2128;0.014873938679046968;0.02913533834586466
RECIFE;212;56;2146;0.015045243284732362;0.0260950605778192
RECIFE;213;60;2166;0.014763242606305967;0.027700831024930747
RECIFE;214;54;2148;0.014862858576649084;0.025139664804469275
RECIFE;215;68;2137;0.015128715964349311;0.031820308844174076
RECIFE;216;58;2143;0.015193627968866178;0.027064862342510498
RECIFE;217;72;2149;0.014920520708013923;0.03350395532805956
RECIFE;218;59;2149;0.01499604396061998;0.027454630060493253
RECIFE;219;57;2158;0.014847502546648083;0.026413345690454126
MACEIO;220;39;1561;0.015530881189622854;0.024983984625240232
MACEIO;221;40;1543;0.015264121751788803;0.02592352559948153
MACEIO;222;38;1544;0.015341214791298149;0.02461139896373057
MACEIO;223;43;1553;0.015656889541621317;0.027688345138441726
MACEIO;224;55;1526;0.015357882857811919;0.03604193971166448
MACEIO;225;42;1526;0.015656876305761312;0.027522935779816515
MACEIO;226;35;1549;0.015562070126095891;0.022595222724338282
MACEIO;227;42;1532;0.01527041500976127;0.02741514360313316
MACEIO;228;43;1549;0.015377672510190385;0.02775984506132989
MACEIO;229;53;1524;0.015400715560833228;0.03477690288713911
MACEIO;230;55;1522;0.015566704643978434;0.03613666228646518
