is_working_pct;under_influence;has_gun;gender_stress;chance_changing_working_status;pct_change_wage;Run;Aggressor;Person;Stress;aggressor_pct
0.3666666666666667;0.17333333333333334;0.1;0.1;0.33666666666666667;0.33666666666666667;1290;36;2183;0.010956573252641969;0.016491067338524967
0.3666666666666667;0.17333333333333334;0.1;0.1;0.33666666666666667;0.5;1291;38;2176;0.010960025704852074;0.017463235294117647
0.3666666666666667;0.17333333333333334;0.1;0.1;0.5;0.01;1292;38;2182;0.011034842019288902;0.017415215398716773
0.3666666666666667;0.17333333333333334;0.1;0.1;0.5;0.17333333333333334;1293;39;2191;0.011145232822943761;0.017800091282519397
0.3666666666666667;0.17333333333333334;0.1;0.1;0.5;0.33666666666666667;1294;31;2208;0.011256349978368019;0.014039855072463768
0.3666666666666667;0.17333333333333334;0.1;0.1;0.5;0.5;1295;40;2179;0.01135606859985596;0.018357044515832952
0.3666666666666667;0.17333333333333334;0.1;0.3666666666666667;0.01;0.01;1296;44;2168;0.011254936512127745;0.02029520295202952
0.3666666666666667;0.17333333333333334;0.1;0.3666666666666667;0.01;0.17333333333333334;1297;34;2206;0.011419600645244747;0.015412511332728921
0.3666666666666667;0.17333333333333334;0.1;0.3666666666666667;0.01;0.33666666666666667;1298;45;2154;0.01134784334602414;0.020891364902506964
0.3666666666666667;0.17333333333333334;0.1;0.3666666666666667;0.01;0.5;1299;41;2180;0.011379980295762208;0.018807339449541285
0.3666666666666667;0.17333333333333334;0.1;0.3666666666666667;0.17333333333333334;0.01;1300;35;2204;0.011082696821323618;0.01588021778584392
0.3666666666666667;0.17333333333333334;0.1;0.3666666666666667;0.17333333333333334;0.17333333333333334;1301;36;2173;0.011357297697928185;0.016566958122411414
0.3666666666666667;0.17333333333333334;0.1;0.3666666666666667;0.17333333333333334;0.33666666666666667;1302;41;2174;0.011120061941265101;0.018859245630174794
0.3666666666666667;0.17333333333333334;0.1;0.3666666666666667;0.17333333333333334;0.5;1303;41;2159;0.011312756572124504;0.018990273274664196
0.3666666666666667;0.17333333333333334;0.1;0.3666666666666667;0.33666666666666667;0.01;1304;32;2197;0.011514266922873993;0.01456531634046427
0.3666666666666667;0.17333333333333334;0.1;0.3666666666666667;0.33666666666666667;0.17333333333333334;1305;34;2204;0.011117821153096197;0.015426497277676952
0.3666666666666667;0.17333333333333334;0.1;0.3666666666666667;0.33666666666666667;0.33666666666666667;1306;42;2182;0.011360109566847755;0.01924839596700275
0.3666666666666667;0.17333333333333334;0.1;0.3666666666666667;0.33666666666666667;0.5;1307;44;2183;0.010958896732458735;0.02015574896930829
0.3666666666666667;0.17333333333333334;0.1;0.3666666666666667;0.5;0.01;1308;47;2169;0.011354001691794324;0.021668971876440755
0.3666666666666667;0.17333333333333334;0.1;0.3666666666666667;0.5;0.17333333333333334;1309;40;2187;0.011181657183325802;0.01828989483310471
0.3666666666666667;0.17333333333333334;0.1;0.3666666666666667;0.5;0.33666666666666667;1310;37;2162;0.011301939868514584;0.017113783533765033
0.3666666666666667;0.17333333333333334;0.1;0.3666666666666667;0.5;0.5;1311;29;2218;0.011216871477856468;0.013074842200180343
0.3666666666666667;0.17333333333333334;0.1;0.6333333333333333;0.01;0.01;1312;32;2218;0.01109176391871414;0.014427412082957619
0.3666666666666667;0.17333333333333334;0.1;0.6333333333333333;0.01;0.17333333333333334;1313;37;2164;0.01104472868793808;0.017097966728280962
0.3666666666666667;0.17333333333333334;0.1;0.6333333333333333;0.01;0.33666666666666667;1314;33;2183;0.010924344226701695;0.015116811726981219
0.3666666666666667;0.17333333333333334;0.1;0.6333333333333333;0.01;0.5;1315;41;2156;0.01106210957794758;0.019016697588126158
0.3666666666666667;0.17333333333333334;0.1;0.6333333333333333;0.17333333333333334;0.01;1316;36;2174;0.011146625614401558;0.01655933762649494
0.3666666666666667;0.17333333333333334;0.1;0.6333333333333333;0.17333333333333334;0.17333333333333334;1317;37;2171;0.011108175199041122;0.01704283740211884
0.3666666666666667;0.17333333333333334;0.1;0.6333333333333333;0.17333333333333334;0.33666666666666667;1318;39;2165;0.011135168407345084;0.018013856812933025
0.3666666666666667;0.17333333333333334;0.1;0.6333333333333333;0.17333333333333334;0.5;1319;43;2161;0.011074773391555345;0.01989819527996298
0.3666666666666667;0.17333333333333334;0.1;0.6333333333333333;0.33666666666666667;0.01;1320;49;2176;0.011125650951659077;0.022518382352941176
0.3666666666666667;0.17333333333333334;0.1;0.6333333333333333;0.33666666666666667;0.17333333333333334;1321;37;2168;0.011146496586198948;0.017066420664206643
0.3666666666666667;0.17333333333333334;0.1;0.6333333333333333;0.33666666666666667;0.33666666666666667;1322;41;2175;0.011281444147713914;0.01885057471264368
0.3666666666666667;0.17333333333333334;0.1;0.6333333333333333;0.33666666666666667;0.5;1323;46;2159;0.011449597407176472;0.021306160259379342
0.3666666666666667;0.17333333333333334;0.1;0.6333333333333333;0.5;0.01;1324;37;2181;0.010906440774463722;0.016964695093993582
0.3666666666666667;0.17333333333333334;0.1;0.6333333333333333;0.5;0.17333333333333334;1325;37;2194;0.011285491984690766;0.016864175022789425
0.3666666666666667;0.17333333333333334;0.1;0.6333333333333333;0.5;0.33666666666666667;1326;40;2195;0.011297805070884627;0.018223234624145785
0.3666666666666667;0.17333333333333334;0.1;0.6333333333333333;0.5;0.5;1327;50;2173;0.011044161425095783;0.02300966405890474
0.3666666666666667;0.17333333333333334;0.1;0.9;0.01;0.01;1328;32;2216;0.010589260198303302;0.01444043321299639
0.3666666666666667;0.17333333333333334;0.1;0.9;0.01;0.17333333333333334;1329;32;2189;0.010667612430944527;0.014618547281863865
0.3666666666666667;0.17333333333333334;0.1;0.9;0.01;0.33666666666666667;1330;41;2184;0.010696481343934023;0.018772893772893772
0.3666666666666667;0.17333333333333334;0.1;0.9;0.01;0.5;1331;40;2188;0.010466163374880183;0.018281535648994516
0.3666666666666667;0.17333333333333334;0.1;0.9;0.17333333333333334;0.01;1332;46;2169;0.011287386074769068;0.02120792992162287
0.3666666666666667;0.17333333333333334;0.1;0.9;0.17333333333333334;0.17333333333333334;1333;45;2178;0.011378640696667533;0.02066115702479339
0.3666666666666667;0.17333333333333334;0.1;0.9;0.17333333333333334;0.33666666666666667;1334;39;2179;0.011048793183221899;0.017898118402937126
0.3666666666666667;0.17333333333333334;0.1;0.9;0.17333333333333334;0.5;1335;46;2148;0.0112005146933981;0.021415270018621976
0.3666666666666667;0.17333333333333334;0.1;0.9;0.33666666666666667;0.01;1336;37;2195;0.011312630687797282;0.01685649202733485
0.3666666666666667;0.17333333333333334;0.1;0.9;0.33666666666666667;0.17333333333333334;1337;35;2187;0.01113070152154141;0.01600365797896662
0.3666666666666667;0.17333333333333334;0.1;0.9;0.33666666666666667;0.33666666666666667;1338;41;2171;0.011209979835602013;0.018885306310456013
0.3666666666666667;0.17333333333333334;0.1;0.9;0.33666666666666667;0.5;1339;38;2154;0.011115048631757052;0.017641597028783658
0.3666666666666667;0.17333333333333334;0.1;0.9;0.5;0.01;1340;28;2213;0.011060862956158319;0.012652507907817443
0.3666666666666667;0.17333333333333334;0.1;0.9;0.5;0.17333333333333334;1341;39;2179;0.011212006253727357;0.017898118402937126
0.3666666666666667;0.17333333333333334;0.1;0.9;0.5;0.33666666666666667;1342;37;2183;0.010859849163347595;0.01694915254237288
0.3666666666666667;0.17333333333333334;0.1;0.9;0.5;0.5;1343;50;2153;0.011161144595528404;0.023223409196470042
0.3666666666666667;0.17333333333333334;0.3666666666666667;0.1;0.01;0.01;1344;54;2136;0.014606294894583823;0.025280898876404494
0.3666666666666667;0.17333333333333334;0.3666666666666667;0.1;0.01;0.17333333333333334;1345;55;2135;0.014326419314061128;0.02576112412177986
0.3666666666666667;0.17333333333333334;0.3666666666666667;0.1;0.01;0.33666666666666667;1346;59;2135;0.014586440864340803;0.02763466042154567
0.3666666666666667;0.17333333333333334;0.3666666666666667;0.1;0.01;0.5;1347;55;2145;0.014216606602701982;0.02564102564102564
0.3666666666666667;0.17333333333333334;0.3666666666666667;0.1;0.17333333333333334;0.01;1348;53;2158;0.013592914946908216;0.024559777571825765
0.3666666666666667;0.17333333333333334;0.3666666666666667;0.1;0.17333333333333334;0.17333333333333334;1349;47;2180;0.013994716411925616;0.021559633027522937
0.3666666666666667;0.17333333333333334;0.3666666666666667;0.1;0.17333333333333334;0.33666666666666667;1350;48;2207;0.01406072753166182;0.02174898051653829
0.3666666666666667;0.17333333333333334;0.3666666666666667;0.1;0.17333333333333334;0.5;1351;45;2179;0.0138934972281882;0.02065167508031207
0.3666666666666667;0.17333333333333334;0.3666666666666667;0.1;0.33666666666666667;0.01;1352;49;2142;0.014025135630035672;0.02287581699346405
0.3666666666666667;0.17333333333333334;0.3666666666666667;0.1;0.33666666666666667;0.17333333333333334;1353;59;2146;0.013877062653690946;0.02749301025163094
0.3666666666666667;0.17333333333333334;0.3666666666666667;0.1;0.33666666666666667;0.33666666666666667;1354;54;2188;0.013707094960744659;0.024680073126142597
0.3666666666666667;0.17333333333333334;0.3666666666666667;0.1;0.33666666666666667;0.5;1355;41;2182;0.013741596558072116;0.018790100824931256
0.3666666666666667;0.17333333333333334;0.3666666666666667;0.1;0.5;0.01;1356;44;2187;0.014071626455237175;0.020118884316415182
0.3666666666666667;0.17333333333333334;0.3666666666666667;0.1;0.5;0.17333333333333334;1357;55;2153;0.013931534285336446;0.025545750116117046
0.3666666666666667;0.17333333333333334;0.3666666666666667;0.1;0.5;0.33666666666666667;1358;63;2127;0.014074636446184036;0.029619181946403384
0.3666666666666667;0.17333333333333334;0.3666666666666667;0.1;0.5;0.5;1359;50;2160;0.01413757115278483;0.023148148148148147
0.3666666666666667;0.17333333333333334;0.3666666666666667;0.3666666666666667;0.01;0.01;1360;47;2153;0.013969901389334405;0.02183000464468184
0.3666666666666667;0.17333333333333334;0.3666666666666667;0.3666666666666667;0.01;0.17333333333333334;1361;54;2146;0.014164763096882166;0.02516309412861137
0.3666666666666667;0.17333333333333334;0.3666666666666667;0.3666666666666667;0.01;0.33666666666666667;1362;55;2155;0.013826892046955482;0.025522041763341066
0.3666666666666667;0.17333333333333334;0.3666666666666667;0.3666666666666667;0.01;0.5;1363;48;2172;0.014021570593392345;0.022099447513812154
0.3666666666666667;0.17333333333333334;0.3666666666666667;0.3666666666666667;0.17333333333333334;0.01;1364;39;2172;0.013738902798172938;0.017955801104972375
0.3666666666666667;0.17333333333333334;0.3666666666666667;0.3666666666666667;0.17333333333333334;0.17333333333333334;1365;50;2136;0.014045791788771182;0.023408239700374533
0.3666666666666667;0.17333333333333334;0.3666666666666667;0.3666666666666667;0.17333333333333334;0.33666666666666667;1366;35;2188;0.01383824957729257;0.015996343692870202
0.3666666666666667;0.17333333333333334;0.3666666666666667;0.3666666666666667;0.17333333333333334;0.5;1367;50;2151;0.01374128879202006;0.023245002324500233
0.3666666666666667;0.17333333333333334;0.3666666666666667;0.3666666666666667;0.33666666666666667;0.01;1368;51;2184;0.013943166810794955;0.023351648351648352
0.3666666666666667;0.17333333333333334;0.3666666666666667;0.3666666666666667;0.33666666666666667;0.17333333333333334;1369;50;2152;0.013883876139271948;0.023234200743494422
0.3666666666666667;0.17333333333333334;0.3666666666666667;0.3666666666666667;0.33666666666666667;0.33666666666666667;1370;50;2180;0.013795661359337732;0.022935779816513763
0.3666666666666667;0.17333333333333334;0.3666666666666667;0.3666666666666667;0.33666666666666667;0.5;1371;55;2182;0.01409328662682106;0.025206232813932174
0.3666666666666667;0.17333333333333334;0.3666666666666667;0.3666666666666667;0.5;0.01;1372;52;2178;0.013722303180519275;0.023875114784205693
0.3666666666666667;0.17333333333333334;0.3666666666666667;0.3666666666666667;0.5;0.17333333333333334;1373;51;2150;0.013673182266721736;0.02372093023255814
0.3666666666666667;0.17333333333333334;0.3666666666666667;0.3666666666666667;0.5;0.33666666666666667;1374;48;2144;0.014083621133650368;0.022388059701492536
0.3666666666666667;0.17333333333333334;0.3666666666666667;0.3666666666666667;0.5;0.5;1375;49;2159;0.013859380308748183;0.02269569245020843
0.3666666666666667;0.17333333333333334;0.3666666666666667;0.6333333333333333;0.01;0.01;1376;41;2176;0.013830071717155343;0.01884191176470588
0.3666666666666667;0.17333333333333334;0.3666666666666667;0.6333333333333333;0.01;0.17333333333333334;1377;40;2202;0.013565042762309416;0.018165304268846504
0.3666666666666667;0.17333333333333334;0.3666666666666667;0.6333333333333333;0.01;0.33666666666666667;1378;40;2155;0.013413607390214266;0.018561484918793503
0.3666666666666667;0.17333333333333334;0.3666666666666667;0.6333333333333333;0.01;0.5;1379;49;2161;0.013707086142138933;0.022674687644608976
0.3666666666666667;0.17333333333333334;0.3666666666666667;0.6333333333333333;0.17333333333333334;0.01;1380;46;2170;0.013672100615239671;0.02119815668202765
0.3666666666666667;0.17333333333333334;0.3666666666666667;0.6333333333333333;0.17333333333333334;0.17333333333333334;1381;53;2134;0.014096170136440865;0.02483598875351453
0.3666666666666667;0.17333333333333334;0.3666666666666667;0.6333333333333333;0.17333333333333334;0.33666666666666667;1382;40;2191;0.013908857950466811;0.018256503879507075
0.3666666666666667;0.17333333333333334;0.3666666666666667;0.6333333333333333;0.17333333333333334;0.5;1383;46;2187;0.01388491127295403;0.021033379058070414
0.3666666666666667;0.17333333333333334;0.3666666666666667;0.6333333333333333;0.33666666666666667;0.01;1384;54;2143;0.013993030297424767;0.025198320111992533
0.3666666666666667;0.17333333333333334;0.3666666666666667;0.6333333333333333;0.33666666666666667;0.17333333333333334;1385;44;2161;0.014190798871676017;0.02036094400740398
0.3666666666666667;0.17333333333333334;0.3666666666666667;0.6333333333333333;0.33666666666666667;0.33666666666666667;1386;48;2189;0.013826670320643008;0.0219278209227958
0.3666666666666667;0.17333333333333334;0.3666666666666667;0.6333333333333333;0.33666666666666667;0.5;1387;55;2146;0.013687699106063008;0.025629077353215284
0.3666666666666667;0.17333333333333334;0.3666666666666667;0.6333333333333333;0.5;0.01;1388;34;2194;0.013902498841604268;0.015496809480401094
0.3666666666666667;0.17333333333333334;0.3666666666666667;0.6333333333333333;0.5;0.17333333333333334;1389;54;2144;0.014147804267416192;0.025186567164179104
0.3666666666666667;0.17333333333333334;0.3666666666666667;0.6333333333333333;0.5;0.33666666666666667;1390;39;2217;0.01381581185752721;0.017591339648173207
0.3666666666666667;0.17333333333333334;0.3666666666666667;0.6333333333333333;0.5;0.5;1391;52;2163;0.013827136026961026;0.024040684234858993
0.3666666666666667;0.17333333333333334;0.3666666666666667;0.9;0.01;0.01;1392;42;2174;0.013525103378963288;0.019319227230910764
0.3666666666666667;0.17333333333333334;0.3666666666666667;0.9;0.01;0.17333333333333334;1393;46;2182;0.013418618355700499;0.021081576535288724
0.3666666666666667;0.17333333333333334;0.3666666666666667;0.9;0.01;0.33666666666666667;1394;46;2169;0.013251303302875515;0.02120792992162287
0.3666666666666667;0.17333333333333334;0.3666666666666667;0.9;0.01;0.5;1395;49;2168;0.013249363404442346;0.022601476014760147
0.3666666666666667;0.17333333333333334;0.3666666666666667;0.9;0.17333333333333334;0.01;1396;58;2152;0.013821221012953286;0.02695167286245353
0.3666666666666667;0.17333333333333334;0.3666666666666667;0.9;0.17333333333333334;0.17333333333333334;1397;58;2167;0.013884580584713507;0.0267651130595293
0.3666666666666667;0.17333333333333334;0.3666666666666667;0.9;0.17333333333333334;0.33666666666666667;1398;45;2178;0.013649790956927215;0.02066115702479339
0.3666666666666667;0.17333333333333334;0.3666666666666667;0.9;0.17333333333333334;0.5;1399;52;2146;0.01399606279943743;0.024231127679403542
0.3666666666666667;0.17333333333333334;0.3666666666666667;0.9;0.33666666666666667;0.01;1400;60;2158;0.013648287263613309;0.027803521779425393
0.3666666666666667;0.17333333333333334;0.3666666666666667;0.9;0.33666666666666667;0.17333333333333334;1401;55;2148;0.01371049836160471;0.025605214152700187
0.3666666666666667;0.17333333333333334;0.3666666666666667;0.9;0.33666666666666667;0.33666666666666667;1402;44;2194;0.014004208184426877;0.020054694621695533
0.3666666666666667;0.17333333333333334;0.3666666666666667;0.9;0.33666666666666667;0.5;1403;39;2184;0.01397968198016695;0.017857142857142856
0.3666666666666667;0.17333333333333334;0.3666666666666667;0.9;0.5;0.01;1404;58;2159;0.014120887211724355;0.026864289022695692
0.3666666666666667;0.17333333333333334;0.3666666666666667;0.9;0.5;0.17333333333333334;1405;42;2175;0.013579162974171924;0.019310344827586208
0.3666666666666667;0.17333333333333334;0.3666666666666667;0.9;0.5;0.33666666666666667;1406;47;2157;0.0139696556728026;0.021789522484932777
0.3666666666666667;0.17333333333333334;0.3666666666666667;0.9;0.5;0.5;1407;57;2172;0.014019751851114867;0.026243093922651933
0.3666666666666667;0.17333333333333334;0.6333333333333333;0.1;0.01;0.01;1408;57;2162;0.017326248913133935;0.026364477335800184
0.3666666666666667;0.17333333333333334;0.6333333333333333;0.1;0.01;0.17333333333333334;1409;66;2156;0.017329418979014483;0.030612244897959183
0.3666666666666667;0.17333333333333334;0.6333333333333333;0.1;0.01;0.33666666666666667;1410;66;2151;0.01709246484331466;0.030683403068340307
0.3666666666666667;0.17333333333333334;0.6333333333333333;0.1;0.01;0.5;1411;50;2157;0.017078553357304;0.023180343069077423
0.3666666666666667;0.17333333333333334;0.6333333333333333;0.1;0.17333333333333334;0.01;1412;67;2163;0.016509890012569188;0.030975496994914472
0.3666666666666667;0.17333333333333334;0.6333333333333333;0.1;0.17333333333333334;0.17333333333333334;1413;54;2152;0.016594905046593715;0.02509293680297398
0.3666666666666667;0.17333333333333334;0.6333333333333333;0.1;0.17333333333333334;0.33666666666666667;1414;55;2138;0.016638391267509878;0.025724976613657625
0.3666666666666667;0.17333333333333334;0.6333333333333333;0.1;0.17333333333333334;0.5;1415;49;2183;0.016269585032446517;0.02244617498854787
0.3666666666666667;0.17333333333333334;0.6333333333333333;0.1;0.33666666666666667;0.01;1416;61;2149;0.016563922827269612;0.028385295486272687
0.3666666666666667;0.17333333333333334;0.6333333333333333;0.1;0.33666666666666667;0.17333333333333334;1417;58;2147;0.016784285313385043;0.02701443875174662
0.3666666666666667;0.17333333333333334;0.6333333333333333;0.1;0.33666666666666667;0.33666666666666667;1418;51;2154;0.016324361127361468;0.023676880222841225
0.3666666666666667;0.17333333333333334;0.6333333333333333;0.1;0.33666666666666667;0.5;1419;54;2149;0.016651766896206937;0.025127966496044672
0.3666666666666667;0.17333333333333334;0.6333333333333333;0.1;0.5;0.01;1420;57;2148;0.016547021404340344;0.02653631284916201
0.3666666666666667;0.17333333333333334;0.6333333333333333;0.1;0.5;0.17333333333333334;1421;46;2161;0.016535666227291114;0.02128644146228598
0.3666666666666667;0.17333333333333334;0.6333333333333333;0.1;0.5;0.33666666666666667;1422;68;2141;0.016687643116489816;0.031760859411489956
0.3666666666666667;0.17333333333333334;0.6333333333333333;0.1;0.5;0.5;1423;66;2119;0.01637089757458537;0.03114676734308636
0.3666666666666667;0.17333333333333334;0.6333333333333333;0.3666666666666667;0.01;0.01;1424;66;2118;0.01663047995472127;0.031161473087818695
0.3666666666666667;0.17333333333333334;0.6333333333333333;0.3666666666666667;0.01;0.17333333333333334;1425;63;2138;0.016336069445990413;0.029466791393826006
0.3666666666666667;0.17333333333333334;0.6333333333333333;0.3666666666666667;0.01;0.33666666666666667;1426;73;2127;0.01692917251652457;0.03432063939821345
0.3666666666666667;0.17333333333333334;0.6333333333333333;0.3666666666666667;0.01;0.5;1427;62;2130;0.016607459213213206;0.02910798122065728
0.3666666666666667;0.17333333333333334;0.6333333333333333;0.3666666666666667;0.17333333333333334;0.01;1428;55;2152;0.016550942480883003;0.025557620817843865
0.3666666666666667;0.17333333333333334;0.6333333333333333;0.3666666666666667;0.17333333333333334;0.17333333333333334;1429;45;2170;0.01632707760139168;0.020737327188940093
0.3666666666666667;0.17333333333333334;0.6333333333333333;0.3666666666666667;0.17333333333333334;0.33666666666666667;1430;61;2143;0.016756577826408374;0.028464769015398975
0.3666666666666667;0.17333333333333334;0.6333333333333333;0.3666666666666667;0.17333333333333334;0.5;1431;63;2148;0.016506496203247838;0.029329608938547486
0.3666666666666667;0.17333333333333334;0.6333333333333333;0.3666666666666667;0.33666666666666667;0.01;1432;74;2127;0.016668412744356625;0.034790785143394454
0.3666666666666667;0.17333333333333334;0.6333333333333333;0.3666666666666667;0.33666666666666667;0.17333333333333334;1433;69;2122;0.016738123632094766;0.032516493873704054
0.3666666666666667;0.17333333333333334;0.6333333333333333;0.3666666666666667;0.33666666666666667;0.33666666666666667;1434;66;2139;0.016488874406541374;0.030855539971949508
0.3666666666666667;0.17333333333333334;0.6333333333333333;0.3666666666666667;0.33666666666666667;0.5;1435;72;2131;0.01661343342215126;0.0337869544814641
0.3666666666666667;0.17333333333333334;0.6333333333333333;0.3666666666666667;0.5;0.01;1436;54;2146;0.016207555057806144;0.02516309412861137
0.3666666666666667;0.17333333333333334;0.6333333333333333;0.3666666666666667;0.5;0.17333333333333334;1437;55;2141;0.016770031389285196;0.025688930406352173
0.3666666666666667;0.17333333333333334;0.6333333333333333;0.3666666666666667;0.5;0.33666666666666667;1438;65;2124;0.01653090369795226;0.030602636534839925
0.3666666666666667;0.17333333333333334;0.6333333333333333;0.3666666666666667;0.5;0.5;1439;61;2135;0.016594889409928443;0.02857142857142857
0.3666666666666667;0.17333333333333334;0.6333333333333333;0.6333333333333333;0.01;0.01;1440;57;2166;0.01639321599838375;0.02631578947368421
0.3666666666666667;0.17333333333333334;0.6333333333333333;0.6333333333333333;0.01;0.17333333333333334;1441;65;2134;0.01629218598920866;0.030459231490159326
0.3666666666666667;0.17333333333333334;0.6333333333333333;0.6333333333333333;0.01;0.33666666666666667;1442;57;2163;0.01634330908062942;0.026352288488210817
0.3666666666666667;0.17333333333333334;0.6333333333333333;0.6333333333333333;0.01;0.5;1443;51;2153;0.01650312798498999;0.023687877380399444
0.3666666666666667;0.17333333333333334;0.6333333333333333;0.6333333333333333;0.17333333333333334;0.01;1444;59;2175;0.016373322551206743;0.027126436781609194
0.3666666666666667;0.17333333333333334;0.6333333333333333;0.6333333333333333;0.17333333333333334;0.17333333333333334;1445;53;2149;0.016361717459967572;0.024662633783154957
0.3666666666666667;0.17333333333333334;0.6333333333333333;0.6333333333333333;0.17333333333333334;0.33666666666666667;1446;51;2159;0.016791254537359385;0.023622047244094488
0.3666666666666667;0.17333333333333334;0.6333333333333333;0.6333333333333333;0.17333333333333334;0.5;1447;51;2164;0.01667736291035985;0.02356746765249538
0.3666666666666667;0.17333333333333334;0.6333333333333333;0.6333333333333333;0.33666666666666667;0.01;1448;51;2154;0.016517703595328753;0.023676880222841225
0.3666666666666667;0.17333333333333334;0.6333333333333333;0.6333333333333333;0.33666666666666667;0.17333333333333334;1449;62;2105;0.01644163639906348;0.029453681710213776
0.3666666666666667;0.17333333333333334;0.6333333333333333;0.6333333333333333;0.33666666666666667;0.33666666666666667;1450;58;2155;0.01636977920275771;0.02691415313225058
0.3666666666666667;0.17333333333333334;0.6333333333333333;0.6333333333333333;0.33666666666666667;0.5;1451;67;2118;0.016855857254615626;0.03163361661945231
0.3666666666666667;0.17333333333333334;0.6333333333333333;0.6333333333333333;0.5;0.01;1452;66;2149;0.01668021975162761;0.030711959050721264
0.3666666666666667;0.17333333333333334;0.6333333333333333;0.6333333333333333;0.5;0.17333333333333334;1453;42;2151;0.01654120815049769;0.019525801952580194
0.3666666666666667;0.17333333333333334;0.6333333333333333;0.6333333333333333;0.5;0.33666666666666667;1454;68;2119;0.016575451731127414;0.03209060877772534
0.3666666666666667;0.17333333333333334;0.6333333333333333;0.6333333333333333;0.5;0.5;1455;66;2148;0.016585601684581827;0.030726256983240222
0.3666666666666667;0.17333333333333334;0.6333333333333333;0.9;0.01;0.01;1456;59;2151;0.016134114754059268;0.027429102742910275
0.3666666666666667;0.17333333333333334;0.6333333333333333;0.9;0.01;0.17333333333333334;1457;60;2140;0.0161959170515083;0.028037383177570093
0.3666666666666667;0.17333333333333334;0.6333333333333333;0.9;0.01;0.33666666666666667;1458;53;2176;0.016315906742700843;0.024356617647058824
0.3666666666666667;0.17333333333333334;0.6333333333333333;0.9;0.01;0.5;1459;58;2148;0.016030980271654813;0.027001862197392923
0.3666666666666667;0.17333333333333334;0.6333333333333333;0.9;0.17333333333333334;0.01;1460;54;2163;0.016675294352754555;0.024965325936199722
0.3666666666666667;0.17333333333333334;0.6333333333333333;0.9;0.17333333333333334;0.17333333333333334;1461;57;2147;0.016435605037640213;0.02654867256637168
0.3666666666666667;0.17333333333333334;0.6333333333333333;0.9;0.17333333333333334;0.33666666666666667;1462;57;2136;0.016441830501113232;0.026685393258426966
0.3666666666666667;0.17333333333333334;0.6333333333333333;0.9;0.17333333333333334;0.5;1463;61;2132;0.016285539020754868;0.028611632270168854
0.3666666666666667;0.17333333333333334;0.6333333333333333;0.9;0.33666666666666667;0.01;1464;54;2174;0.0165818458400965;0.02483900643974241
0.3666666666666667;0.17333333333333334;0.6333333333333333;0.9;0.33666666666666667;0.17333333333333334;1465;63;2148;0.01667958765076635;0.029329608938547486
0.3666666666666667;0.17333333333333334;0.6333333333333333;0.9;0.33666666666666667;0.33666666666666667;1466;62;2129;0.016066615407595814;0.02912165335838422
0.3666666666666667;0.17333333333333334;0.6333333333333333;0.9;0.33666666666666667;0.5;1467;54;2164;0.01631311465371135;0.024953789279112754
0.3666666666666667;0.17333333333333334;0.6333333333333333;0.9;0.5;0.01;1468;56;2159;0.016887913883929663;0.025937934228809634
0.3666666666666667;0.17333333333333334;0.6333333333333333;0.9;0.5;0.17333333333333334;1469;46;2151;0.016310080025117062;0.021385402138540215
0.3666666666666667;0.17333333333333334;0.6333333333333333;0.9;0.5;0.33666666666666667;1470;65;2110;0.016592214999813146;0.030805687203791468
0.3666666666666667;0.17333333333333334;0.6333333333333333;0.9;0.5;0.5;1471;56;2151;0.0163871179006098;0.02603440260344026
0.3666666666666667;0.17333333333333334;0.9;0.1;0.01;0.01;1472;82;2087;0.019592675050621303;0.0392908481073311
0.3666666666666667;0.17333333333333334;0.9;0.1;0.01;0.17333333333333334;1473;70;2138;0.019772508815650253;0.03274087932647334
0.3666666666666667;0.17333333333333334;0.9;0.1;0.01;0.33666666666666667;1474;83;2074;0.01966084009639195;0.04001928640308582
0.3666666666666667;0.17333333333333334;0.9;0.1;0.01;0.5;1475;72;2122;0.019756196167812334;0.033930254476908575
0.3666666666666667;0.17333333333333334;0.9;0.1;0.17333333333333334;0.01;1476;65;2135;0.019256226882506496;0.03044496487119438
0.3666666666666667;0.17333333333333334;0.9;0.1;0.17333333333333334;0.17333333333333334;1477;68;2123;0.019328506293638262;0.03203014601978332
0.3666666666666667;0.17333333333333334;0.9;0.1;0.17333333333333334;0.33666666666666667;1478;66;2119;0.019016797393885256;0.03114676734308636
0.3666666666666667;0.17333333333333334;0.9;0.1;0.17333333333333334;0.5;1479;73;2092;0.019490490137974766;0.03489483747609943
0.3666666666666667;0.17333333333333334;0.9;0.1;0.33666666666666667;0.01;1480;57;2145;0.019188491216414544;0.026573426573426574
0.3666666666666667;0.17333333333333334;0.9;0.1;0.33666666666666667;0.17333333333333334;1481;74;2102;0.0190266870657784;0.035204567078972404
0.3666666666666667;0.17333333333333334;0.9;0.1;0.33666666666666667;0.33666666666666667;1482;78;2089;0.019479025792023118;0.03733843944471039
0.3666666666666667;0.17333333333333334;0.9;0.1;0.33666666666666667;0.5;1483;57;2150;0.01962208092500777;0.026511627906976743
0.3666666666666667;0.17333333333333334;0.9;0.1;0.5;0.01;1484;63;2163;0.01929644157121557;0.02912621359223301
0.3666666666666667;0.17333333333333334;0.9;0.1;0.5;0.17333333333333334;1485;68;2124;0.01942689964974014;0.032015065913371
0.3666666666666667;0.17333333333333334;0.9;0.1;0.5;0.33666666666666667;1486;63;2127;0.019287216197514098;0.029619181946403384
