metro;Run;Aggressor;Person;Stress;aggressor_pct
MACAPA;457;77;1454;0.026013137574810972;0.05295735900962861
MACAPA;458;78;1448;0.026194769971075324;0.05386740331491713
MACAPA;459;65;1476;0.0261582323604326;0.04403794037940379
MACAPA;460;83;1449;0.025840623703421873;0.05728088336783989
MACAPA;461;89;1434;0.025900117549679472;0.06206415620641562
MACAPA;462;74;1454;0.02621610926252038;0.05089408528198074
MACAPA;463;84;1444;0.026232486714094148;0.05817174515235457
MACAPA;464;77;1449;0.026201021473038263;0.05314009661835749
MACAPA;465;84;1435;0.02616095080080822;0.05853658536585366
MACAPA;466;66;1469;0.02636315327432294;0.044928522804629
MACAPA;467;65;1482;0.026246831005631785;0.043859649122807015
MACAPA;468;81;1432;0.026529234433279387;0.05656424581005587
MACAPA;469;88;1395;0.025991737968980643;0.06308243727598567
MACAPA;470;79;1438;0.026346109252891717;0.05493741307371349
MACAPA;471;63;1453;0.025813370560465808;0.043358568479008944
MACAPA;472;86;1420;0.026287159041830304;0.06056338028169014
MACAPA;473;88;1430;0.026113754946026038;0.06153846153846154
MACAPA;474;78;1434;0.026043617939980564;0.05439330543933055
MACAPA;475;78;1419;0.026280569204623502;0.05496828752642706
MACAPA;476;89;1391;0.025833245871610892;0.06398274622573688
MACAPA;477;70;1455;0.02602873593649971;0.048109965635738834
MACAPA;478;86;1435;0.02594044636309568;0.059930313588850176
MACAPA;479;74;1437;0.02606749433937123;0.05149617258176757
MACAPA;480;87;1402;0.02616911863224534;0.062054208273894434
MACAPA;481;69;1455;0.026023720030052825;0.04742268041237113
MACAPA;482;56;1471;0.02569384147849882;0.038069340584636305
MACAPA;483;74;1467;0.025957038027758166;0.050443081117927745
MACAPA;484;74;1468;0.026335659623648065;0.05040871934604905
MACAPA;485;81;1431;0.026023012498651094;0.05660377358490566
MACAPA;486;67;1448;0.026302437301993685;0.0462707182320442
MACAPA;487;77;1445;0.026006977451955477;0.05328719723183391
MACAPA;488;83;1434;0.026430878959407808;0.05788005578800558
MACAPA;489;77;1436;0.026269005163812947;0.05362116991643454
MACAPA;490;79;1434;0.02628942218989439;0.05509065550906555
MACAPA;491;77;1446;0.02584210449707979;0.05325034578146611
MACAPA;492;87;1406;0.026452730476036357;0.061877667140825036
MACAPA;493;85;1430;0.026273077117818223;0.05944055944055944
MACAPA;494;83;1435;0.02639060194222748;0.0578397212543554
MACAPA;495;82;1451;0.02606052977763175;0.05651274982770503
MACAPA;496;89;1427;0.026506481262870026;0.06236860546601261
MACAPA;497;76;1449;0.025925589593162546;0.05244996549344375
MACAPA;498;72;1429;0.026049529452495206;0.05038488453463961
MACAPA;499;65;1452;0.025992012560813713;0.044765840220385676
MACAPA;500;86;1403;0.026360771764235694;0.06129722024233785
MACAPA;501;74;1464;0.026025211686778866;0.050546448087431695
MACAPA;502;75;1458;0.02593493505953027;0.051440329218107
MACAPA;503;68;1441;0.026265097078955354;0.04718945176960444
MACAPA;504;79;1433;0.025922308357885736;0.05512909979064899
MACAPA;505;59;1479;0.025989062014369485;0.03989181879648411
MACAPA;506;71;1463;0.02631221942162415;0.048530416951469584
MACAPA;507;79;1420;0.026438803291038603;0.05563380281690141
MACAPA;508;85;1420;0.026016082660526692;0.05985915492957746
MACAPA;509;74;1440;0.02588162178192509;0.05138888888888889
MACAPA;510;72;1440;0.02641862932412332;0.05
MACAPA;511;88;1429;0.02636202587110115;0.0615815255423373
MACAPA;512;63;1460;0.026165619456110723;0.04315068493150685
MACAPA;513;69;1472;0.02637880836506372;0.046875
MACAPA;514;69;1459;0.026304862403130194;0.047292666209732694
MACAPA;515;73;1455;0.02598414249181862;0.05017182130584193
MACAPA;516;70;1473;0.026211626146573422;0.04752206381534284
MACAPA;517;81;1456;0.025729917147277254;0.05563186813186813
MACAPA;518;85;1412;0.02617192871085906;0.06019830028328612
MACAPA;519;78;1447;0.02634670088712035;0.05390463026952315
MACAPA;520;86;1410;0.026193547612645626;0.06099290780141844
MACAPA;521;63;1476;0.026063996520091396;0.042682926829268296
MACAPA;522;84;1427;0.025834939651693492;0.05886475122634898
MACAPA;523;82;1411;0.02602043495922526;0.058114812189936214
MACAPA;524;85;1415;0.02644061330203645;0.06007067137809187
MACAPA;525;81;1458;0.02608594726188494;0.05555555555555555
MACAPA;526;62;1451;0.026570535036092576;0.042729152308752585
MACAPA;527;59;1480;0.026502548255627832;0.03986486486486487
MACAPA;528;79;1443;0.026299422458396438;0.05474705474705475
MACAPA;529;92;1426;0.025769675076259758;0.06451612903225806
MACAPA;530;79;1451;0.02625474385223234;0.05444521019986216
MACAPA;531;79;1443;0.026001052308809114;0.05474705474705475
MACAPA;532;73;1458;0.026395365172260533;0.050068587105624146
MACAPA;533;66;1473;0.026316446170067353;0.04480651731160896
MACAPA;534;78;1451;0.0262773765042399;0.053756030323914544
MACAPA;535;81;1457;0.025844280973940797;0.055593685655456415
MACAPA;536;79;1477;0.026152035693358673;0.05348679756262695
MACAPA;537;87;1450;0.026419733265538942;0.06
MACAPA;538;77;1423;0.026427719818725614;0.054111033028812365
MACAPA;539;91;1440;0.026153814974655746;0.06319444444444444
MACAPA;540;88;1439;0.026414559442601883;0.061153578874218205
MACAPA;541;88;1449;0.026029711576424433;0.06073153899240856
MACAPA;542;82;1439;0.026358681397303046;0.05698401667824878
MACAPA;543;82;1404;0.02619751852728422;0.0584045584045584
MACAPA;544;76;1435;0.025942743977274897;0.0529616724738676
MACAPA;545;70;1463;0.026287308412595203;0.04784688995215311
MACAPA;546;82;1445;0.025907717357281985;0.05674740484429066
MACAPA;547;70;1484;0.02575841985925428;0.04716981132075472
MACAPA;548;93;1386;0.026208464346593904;0.0670995670995671
MACAPA;549;65;1490;0.026282012924715468;0.0436241610738255
MACAPA;550;66;1487;0.02611994173720241;0.04438466711499664
MACAPA;551;77;1457;0.026016343791280747;0.05284831846259437
MACAPA;552;70;1488;0.026153698483371377;0.04704301075268817
MACAPA;553;74;1435;0.026176489398337367;0.05156794425087108
MACAPA;554;79;1444;0.02593008682026512;0.054709141274238225
MACAPA;555;73;1420;0.026100732755709233;0.05140845070422535
MACAPA;556;67;1451;0.026094516568603017;0.0461750516884907
MACAPA;557;70;1440;0.026100207893588932;0.04861111111111111
MACAPA;558;78;1446;0.02580067938666639;0.05394190871369295
MACAPA;559;60;1474;0.02604810539374189;0.0407055630936228
MACAPA;560;66;1469;0.025989502427341212;0.044928522804629
MACAPA;561;80;1393;0.02616802644115224;0.057430007178750894
MACAPA;562;71;1475;0.02618856384423129;0.04813559322033898
MACAPA;563;81;1409;0.026068085365739426;0.057487579843860895
MACAPA;564;68;1488;0.02636372103606967;0.0456989247311828
MACAPA;565;83;1453;0.026082332050114745;0.05712319339298004
MACAPA;566;65;1459;0.026066431787070722;0.04455106237148732
MACAPA;567;89;1440;0.025919136469737068;0.06180555555555556
MACAPA;568;81;1421;0.025804518789767673;0.05700211118930331
MACAPA;569;95;1405;0.02595732043435523;0.06761565836298933
MACAPA;570;82;1435;0.025873148655480016;0.05714285714285714
MACAPA;571;74;1433;0.026365772019967385;0.051639916259595256
MACAPA;572;71;1458;0.025929877882802606;0.04869684499314129
MACAPA;573;58;1470;0.02567368002563674;0.03945578231292517
MACAPA;574;88;1415;0.026387340133538602;0.06219081272084806
MACAPA;575;68;1443;0.025919243521321283;0.04712404712404712
MACAPA;576;92;1414;0.026003247664387844;0.06506364922206506
MACAPA;577;73;1451;0.026233359484758235;0.05031013094417643
MACAPA;578;74;1439;0.026311809694849714;0.05142460041695622
MACAPA;579;65;1475;0.026085022125107733;0.04406779661016949
MACAPA;580;89;1448;0.02613477515949356;0.06146408839779006
MACAPA;581;83;1432;0.02600766602589622;0.057960893854748605
MACAPA;582;66;1460;0.026032199800076598;0.045205479452054796
MACAPA;583;85;1439;0.026140694315345984;0.05906879777623349
MACAPA;584;79;1436;0.026072573719924184;0.05501392757660167
MACAPA;585;83;1444;0.026323806626764475;0.0574792243767313
MACAPA;586;71;1449;0.02636288006986249;0.04899930986887509
MACAPA;587;86;1442;0.026144972277975576;0.059639389736477116
MACAPA;588;74;1453;0.026022684988609313;0.05092911218169305
MACAPA;589;87;1419;0.026638708312470345;0.0613107822410148
MACAPA;590;82;1428;0.026108916724396154;0.05742296918767507
MACAPA;591;82;1419;0.026079849084740512;0.057787174066243834
MACAPA;592;69;1472;0.026183721625157582;0.046875
MACAPA;593;83;1429;0.025946426806899618;0.05808257522743177
MACAPA;594;82;1415;0.026031944107364806;0.057950530035335686
MACAPA;595;81;1417;0.026302321705513436;0.05716302046577276
MACAPA;596;83;1442;0.026166150897834684;0.057558945908460474
MACAPA;597;96;1417;0.026127497867581742;0.06774876499647142
MACAPA;598;72;1456;0.02607908781676038;0.04945054945054945
MACAPA;599;73;1427;0.026187990337275445;0.051156271899089
SAO LUIS;600;119;2665;0.02538421080478906;0.04465290806754221
SAO LUIS;601;141;2608;0.025183737720428763;0.05406441717791411
SAO LUIS;602;127;2636;0.0248896607028256;0.04817905918057663
SAO LUIS;603;123;2656;0.02519253719152652;0.04631024096385542
SAO LUIS;604;140;2585;0.024951702201634278;0.05415860735009671
SAO LUIS;605;117;2680;0.025198043641936906;0.04365671641791045
SAO LUIS;606;128;2676;0.02493753482965114;0.04783258594917788
SAO LUIS;607;131;2663;0.025141511726710593;0.04919263987983477
SAO LUIS;608;121;2641;0.025199569089343486;0.04581597879591064
SAO LUIS;609;132;2669;0.025014052780593966;0.049456725365305355
SAO LUIS;610;134;2623;0.025288568570139183;0.05108654212733511
SAO LUIS;611;150;2591;0.025104948675439845;0.057892705519104595
SAO LUIS;612;129;2636;0.02502317885438957;0.048937784522003036
SAO LUIS;613;124;2690;0.025144790900823187;0.046096654275092935
SAO LUIS;614;123;2681;0.02498773101429639;0.04587840358075345
SAO LUIS;615;140;2611;0.025202581127085514;0.05361930294906166
SAO LUIS;616;123;2642;0.02509154596390934;0.046555639666919
SAO LUIS;617;119;2642;0.024896130277967485;0.045041635124905374
SAO LUIS;618;132;2571;0.02518667733815011;0.051341890315052506
SAO LUIS;619;112;2711;0.024921101440529614;0.041313168572482475
SAO LUIS;620;127;2610;0.024701441918504357;0.04865900383141762
SAO LUIS;621;138;2664;0.024968162572820196;0.0518018018018018
SAO LUIS;622;113;2657;0.02505011812614081;0.04252916823485134
SAO LUIS;623;154;2665;0.02533352396162045;0.05778611632270169
SAO LUIS;624;134;2624;0.0249054938315766;0.051067073170731704
SAO LUIS;625;149;2614;0.024923718576187002;0.057000765110941085
SAO LUIS;626;120;2663;0.024782557769569103;0.045061960195268494
SAO LUIS;627;128;2681;0.02498313698066467;0.047743379336068634
SAO LUIS;628;132;2668;0.02470109886994134;0.049475262368815595
SAO LUIS;629;119;2661;0.02509878360933081;0.04472003006388576
SAO LUIS;630;138;2638;0.025197273944604824;0.052312357846853674
SAO LUIS;631;123;2679;0.025547964364489088;0.04591265397536394
SAO LUIS;632;140;2574;0.024816227248271382;0.05439005439005439
SAO LUIS;633;124;2659;0.024797419471438407;0.046634072959759305
SAO LUIS;634;116;2656;0.02500778446820676;0.043674698795180725
SAO LUIS;635;128;2679;0.02527812941458937;0.047779022023142964
SAO LUIS;636;134;2633;0.024816306486524435;0.05089251804025826
SAO LUIS;637;130;2646;0.02489793522178218;0.0491307634164777
SAO LUIS;638;137;2649;0.0249917814941293;0.05171762929407323
SAO LUIS;639;126;2678;0.025334324268911496;0.04705003734129948
SAO LUIS;640;126;2678;0.024926951013266425;0.04705003734129948
SAO LUIS;641;136;2637;0.024808580050468772;0.0515737580583997
SAO LUIS;642;129;2644;0.02493671129921137;0.04878971255673222
SAO LUIS;643;115;2677;0.024988193770004653;0.042958535674262235
SAO LUIS;644;137;2634;0.024974408064225344;0.05201214882308276
SAO LUIS;645;136;2609;0.024902294987230886;0.052127251820620925
SAO LUIS;646;147;2620;0.02516833663802623;0.056106870229007635
SAO LUIS;647;128;2637;0.025132791117408827;0.04854000758437618
SAO LUIS;648;138;2651;0.025180671164154074;0.05205582798943795
SAO LUIS;649;136;2598;0.02535327197950925;0.05234795996920708
SAO LUIS;650;116;2698;0.025277286435321587;0.042994810971089696
SAO LUIS;651;145;2611;0.02477541345364409;0.055534278054385294
SAO LUIS;652;133;2652;0.025163410860277256;0.05015082956259427
SAO LUIS;653;132;2643;0.02509412019688541;0.049943246311010214
SAO LUIS;654;129;2648;0.025068195684400225;0.04871601208459214
SAO LUIS;655;112;2656;0.024921616734028058;0.04216867469879518
SAO LUIS;656;117;2710;0.024949604321542397;0.04317343173431734
SAO LUIS;657;144;2602;0.024986090281594656;0.05534204458109147
SAO LUIS;658;138;2633;0.024943398496424938;0.052411697683251046
SAO LUIS;659;154;2597;0.024970349414591614;0.05929919137466307
SAO LUIS;660;149;2598;0.024934816694470115;0.0573518090839107
SAO LUIS;661;124;2637;0.024966677769244612;0.04702313234736443
SAO LUIS;662;125;2645;0.024755541494372583;0.04725897920604915
SAO LUIS;663;149;2590;0.02485821361238269;0.05752895752895753
SAO LUIS;664;114;2667;0.025106671684715025;0.04274465691788527
SAO LUIS;665;118;2661;0.024995182059925174;0.04434423149192033
SAO LUIS;666;143;2591;0.024991500558545775;0.05519104592821304
SAO LUIS;667;141;2615;0.024770110731644583;0.053919694072657745
SAO LUIS;668;136;2654;0.02490549119822901;0.05124340617935192
SAO LUIS;669;109;2714;0.02485490827184642;0.04016212232866617
SAO LUIS;670;141;2624;0.02476526010286236;0.053734756097560975
SAO LUIS;671;141;2639;0.025091015434654126;0.05342932929139826
SAO LUIS;672;132;2642;0.025357860592426493;0.04996214988644966
SAO LUIS;673;127;2651;0.025249058983199475;0.04790645039607695
SAO LUIS;674;118;2614;0.02494908970727189;0.045141545524101
SAO LUIS;675;112;2673;0.024961347713719967;0.041900486344930786
SAO LUIS;676;136;2664;0.02480583786367862;0.05105105105105105
SAO LUIS;677;132;2653;0.02458594915287719;0.049754994346023367
SAO LUIS;678;118;2653;0.02486093281866157;0.0444779494911421
SAO LUIS;679;102;2721;0.025102032552381425;0.037486218302094816
SAO LUIS;680;124;2623;0.02505978856792001;0.0472741136103698
SAO LUIS;681;107;2662;0.024981794655796436;0.04019534184823441
SAO LUIS;682;128;2628;0.025180175938421985;0.0487062404870624
SAO LUIS;683;140;2608;0.025208138659362802;0.05368098159509203
SAO LUIS;684;141;2650;0.024990278029856067;0.05320754716981132
SAO LUIS;685;120;2660;0.02484562415222486;0.045112781954887216
SAO LUIS;686;138;2641;0.024846467522875545;0.052252934494509656
SAO LUIS;687;126;2639;0.024972280108469705;0.04774535809018567
SAO LUIS;688;146;2620;0.025087526886931936;0.055725190839694655
SAO LUIS;689;114;2675;0.02497502819976955;0.04261682242990654
SAO LUIS;690;142;2600;0.02506726821062973;0.054615384615384614
SAO LUIS;691;116;2686;0.025231912447428114;0.04318689501116903
SAO LUIS;692;127;2629;0.025208236861681926;0.04830734119437048
SAO LUIS;693;131;2640;0.025377243758150318;0.04962121212121212
SAO LUIS;694;145;2645;0.02510121084785259;0.054820415879017016
SAO LUIS;695;124;2679;0.02492939960687371;0.04628592758491975
SAO LUIS;696;125;2639;0.02528844731418475;0.0473664266767715
SAO LUIS;697;141;2594;0.024776113725590753;0.0543562066306862
SAO LUIS;698;148;2652;0.02486457437442132;0.05580693815987934
SAO LUIS;699;138;2656;0.025250678467243593;0.051957831325301206
SAO LUIS;700;128;2649;0.025010282714569003;0.048320120800302
SAO LUIS;701;117;2679;0.024996195821862487;0.043673012318029114
SAO LUIS;702;124;2648;0.025011198549878093;0.04682779456193353
SAO LUIS;703;123;2675;0.025008014807392374;0.045981308411214956
SAO LUIS;704;127;2704;0.025262840137407212;0.04696745562130177
SAO LUIS;705;120;2648;0.025081230788306715;0.045317220543806644
SAO LUIS;706;129;2659;0.024951472892672567;0.04851447912749154
SAO LUIS;707;128;2667;0.025207128970504398;0.047994000749906264
SAO LUIS;708;124;2693;0.024684566237949;0.04604530263646491
SAO LUIS;709;130;2658;0.024919499590659942;0.04890895410082769
SAO LUIS;710;145;2597;0.025348435906924163;0.055833654216403544
SAO LUIS;711;118;2662;0.0249457084802819;0.04432757325319309
SAO LUIS;712;109;2678;0.02506948010927358;0.04070201643017177
SAO LUIS;713;154;2621;0.024821620987248452;0.05875619992369325
SAO LUIS;714;138;2609;0.0250178097417174;0.052893829053277115
SAO LUIS;715;130;2634;0.025324162042095196;0.04935459377372817
SAO LUIS;716;125;2652;0.02523759013484496;0.0471342383107089
SAO LUIS;717;136;2631;0.025352444632314536;0.05169137210186241
SAO LUIS;718;128;2695;0.025129963096958894;0.047495361781076065
SAO LUIS;719;125;2673;0.02522731316362262;0.046763935652824544
SAO LUIS;720;124;2673;0.02525487895561613;0.04638982416760194
SAO LUIS;721;144;2599;0.024988318240572748;0.05540592535590612
SAO LUIS;722;103;2684;0.024800268558725216;0.038375558867362144
SAO LUIS;723;139;2650;0.02499242519045178;0.052452830188679245
SAO LUIS;724;129;2646;0.025075870380623932;0.048752834467120185
SAO LUIS;725;134;2652;0.025029369383165006;0.05052790346907994
SAO LUIS;726;138;2662;0.025166204251240828;0.051840721262208865
SAO LUIS;727;119;2677;0.024912271753371733;0.044452745610758314
SAO LUIS;728;146;2637;0.024822936831991178;0.05536594615092909
SAO LUIS;729;130;2655;0.025222240637839982;0.04896421845574388
SAO LUIS;730;136;2589;0.024770964388959038;0.05252993433758208
SAO LUIS;731;128;2693;0.025315914966238813;0.04753063497957668
SAO LUIS;732;130;2636;0.02485852717340917;0.04931714719271624
SAO LUIS;733;123;2659;0.024958306834258707;0.04625799172621286
SAO LUIS;734;130;2614;0.025087037952014418;0.04973221117061974
SAO LUIS;735;113;2686;0.02514090805511556;0.042069992553983616
SAO LUIS;736;133;2654;0.024772088587630168;0.05011303692539563
SAO LUIS;737;120;2679;0.025071317531845612;0.04479283314669653
SAO LUIS;738;128;2684;0.025081049814797394;0.04769001490312966
SAO LUIS;739;129;2642;0.024814787883199758;0.04882664647993944
SAO LUIS;740;115;2639;0.024953159764027705;0.04357711254262978
SAO LUIS;741;127;2671;0.024941422581989038;0.04754773493073755
SAO LUIS;742;116;2670;0.024836613786927742;0.04344569288389513
SAO LUIS;743;135;2630;0.02500603118522591;0.051330798479087454
SAO LUIS;744;118;2699;0.025117472038458814;0.043719896257873286
SAO LUIS;745;147;2616;0.02523519806603458;0.05619266055045872
